classes,cohesion,coupling,fitness
18,7.0,4.0,3.0
18,7.0,4.0,3.0
18,7.0,4.0,3.0
18,7.0,4.0,3.0
18,7.0,4.0,3.0
17,7.0,4.0,3.0
14,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
12,6.666666666666667,3.6666666666666665,3.0000000000000004
12,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
13,6.666666666666667,3.6666666666666665,3.0000000000000004
13,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
13,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
8,6.666666666666667,3.6666666666666665,3.0000000000000004
