classes,cohesion,coupling,fitness
162,42.0,105.3333333333333,-63.3333333333333
160,42.0,105.33333333333329,-63.333333333333286
162,42.0,105.33333333333329,-63.333333333333286
164,42.0,105.33333333333329,-63.333333333333286
164,42.0,105.33333333333329,-63.333333333333286
159,42.0,105.33333333333327,-63.33333333333327
166,42.0,105.33333333333327,-63.33333333333327
166,42.0,105.33333333333327,-63.33333333333327
166,42.0,105.33333333333327,-63.33333333333327
166,42.0,105.33333333333327,-63.33333333333327
83,42.0,105.33333333333327,-63.33333333333327
