classes,cohesion,coupling,fitness
35,9.0,12.583333333333332,-3.583333333333332
35,9.0,12.583333333333332,-3.583333333333332
33,9.0,12.583333333333332,-3.583333333333332
37,9.0,12.583333333333332,-3.583333333333332
42,9.0,12.583333333333332,-3.583333333333332
41,9.0,12.583333333333332,-3.583333333333332
41,9.0,12.583333333333332,-3.583333333333332
44,9.0,12.583333333333332,-3.583333333333332
46,9.0,12.583333333333332,-3.583333333333332
44,9.0,12.583333333333332,-3.583333333333332
16,9.0,12.583333333333332,-3.583333333333332
